catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
2246,32,40.298,-83.0348,,,,,,,
2249,81,40.3689,-82.8386,,,,,,,
2250,81,39.6023,-84.1603,,,,,,,
2251,18,41.3247,-80.7574,,,,,,,
2252,81,38.715,-90.4824,,,,,,,
2253,81,40.7201,-94.0854,,,,,,,
2254,81,41.3444,-80.7654,,,,,,,
2256,81,38.7114,-90.4826,,,,,,,
2259,139,40.1206,-74.8267,,,,,,,
2260,81,39.6784,-84.6549,,,,,,,
2262,81,41.0923,-104.8505,,,,,,,
2263,81,39.0671,-88.7127,,,,,,,
2267,81,40.3594,-76.4542,,,,,,,
2268,81,39.01920656,-84.17168708,,,,,,,
2269,209,41.6365,-80.1514,,,,,,,
2270,81,33.6822,-95.4456,,,,,,,
2271,81,41.3423,-85.6071,,,,,,,
2272,81,41.6365,-80.1514,,,,,,,
2273,81,29.0841,-97.2735,,,,,,,
2277,26,36.3883,-95.6692,,,,,,,
2278,127,37.2254,-97.5135,,,,,,,
2284,35,29.8679,-95.17352,,,,,,,
2285,81,37.1495,-76.4991,,,,,,,
2286,81,32.2131,-95.7461,,,,,,,
2290,81,32.2339,-92.5208,,,,,,,
2291,51,42.412,-86.3226,,,,,,,
2292,81,28.0126,-81.6679,,,,,,,
2293,81,42.7637,-71.0498,,,,,,,
2294,81,27.9821,-81.6633,,,,,,,
2296,81,27.9817,-81.6631,,,,,,,
2299,26,32.1849,-110.8159,,,,,,,
2303,81,35.1072,-82.0905,,,,,,,
2304,81,41.0286,-85.1629,,,,,,,
2305,108,30.4024,-88.8247,,,,,,,
2306,127,41.242,-82.6152,,,,,,,
2307,81,35.49167182,-85.00386801,,,,,,,
2308,81,36.8575,-88.3508,,,,,,,
2312,81,43.1415,-72.3249,,,,,,,
2313,128,31.3391961,-93.4115122,,,,,,,
2314,81,36.882,-87.9333,,,,,,,
2315,249,31.3410882,-93.4137883,,,,,,,
2316,139,39.9594,-80.7595,,,,,,,
2317,156,31.34097547,-93.41371198,,,,,,,
2318,81,42.03441,-87.86845,,,,,,,
2319,52,31.3410882,-93.4137883,,,,,,,
2320,81,36.8841,-94.3718,,,,,,,
2322,48,39.9595,-80.7586,,,,,,,
2323,91,47.4898,-101.9318,,,,,,,
2324,137,27.3139,-82.5494,,,,,,,
2325,127,47.4887,-101.9324,,,,,,,
2326,81,32.1854,-88.8265,,,,,,,
2328,81,39.971,-74.5731,,,,,,,
2329,81,28.7993,-82.1302,,,,,,,
2330,81,40.1183,-74.765,,,,,,,
2331,19,31.3410882,-93.4137883,,,,,,,
2332,10,31.3586122,-93.4197103,,,,,,,
2333,108,31.34074364,-93.41332438,,,,,,,
2335,81,35.8762,-84.289,,,,,,,
2336,120,31.34104289,-93.41368437,,,,,,,
2337,34,31.3405931,-93.4139459,,,,,,,
2339,81,36.893,-76.1619,,,,,,,
2340,81,35.8798,-84.2929,,,,,,,
2342,32,35.8796,-84.2949,,,,,,,
2343,81,39.4617,-76.5785,,,,,,,
2351,67,31.3410882,-93.4137883,,,,,,,
2353,186,38.1686,-122.9084,,,,,,,
2354,67,31.3410882,-93.4137883,,,,,,,
2357,60,31.3377681,-93.4115122,,,,,,,
2359,60,31.34103889,-93.41367935,,,,,,,
2360,32,27.3929,-82.4569,,,,,,,
2361,60,27.3002,-82.4613,,,,,,,
2362,153,31.3377681,-93.4115122,,,,,,,
2363,81,27.0499,-83.0853,,,,,,,
2364,152,42.8427,-97.679,,,,,,,
2365,135,31.3410882,-93.4137883,,,,,,,
2366,81,42.8609855,-74.84890729,,,,,,,
2367,146,43.0407093,-74.85179144,,,,,,,
2368,128,31.3377681,-93.4115122,,,,,,,
2369,81,42.2734,-79.7173,,,,,,,
2370,164,31.3265667,-93.416557,,,,,,,
2372,81,33.6827,-117.7918,,,,,,,
2376,105,43.95,-76.1231,,,,,,,
2377,32,34.28946,-118.71766,,,,,,,
2378,81,-81.3119,84.32,,,,,,,
2381,32,35.97505595,-83.85921955,,,,,,,
2386,81,38.71732872,-90.75282763,,,,,,,
2387,18,31.3410882,-93.4137883,,,,,,,
2388,52,31.3399936,-93.4083594,,,,,,,
2391,275,31.3405931,-93.4139459,,,,,,,
2392,81,31.06260768,-88.29276904,,,,,,,
2394,143,29.02338333,-80.9188451,,,,,,,
2397,152,41.10358376,-101.1247074,,,,,,,
2400,63,31.3410882,-93.4137883,,,,,,,
2401,139,31.3405931,-93.4139459,,,,,,,
2402,108,29.02341431,-80.91883012,,,,,,,
2406,135,31.1611,-88.0328,,,,,,,
2408,81,28.41312368,-81.23776672,,,,,,,
2409,91,41.19023106,-112.7856069,,,,,,,
2411,32,39.8405,-74.1985,,,,,,,
2412,81,30.4823,-97.7161,,,,,,,
2416,81,38.1675,-85.5111,,,,,,,
2417,209,41.2643,-96.2168,,,,,,,
2419,60,31.89648434,-97.2019658,,,,,,,
2420,127,44.495,-121.1482,,,,,,,
2421,152,37.3402,-82.3964,,,,,,,
2424,81,40.73411,-82.36314,,,,,,,
2425,146,40.35653074,-109.7811735,,,,,,,
2429,48,42.01279,-87.89676,,,,,,,
2430,19,30.3088,-89.33,,,,,,,
2435,81,40.64,-80.3426,,,,,,,
2436,81,36.7389,-119.6973,,,,,,,
2440,32,41.3283,-73.587,,,,,,,
2441,81,39.1263,-121.5988,,,,,,,
2443,81,34.51094,-96.96779,,,,,,,
2444,32,45.8894,-95.3663,,,,,,,
2446,267,34.44746704,-97.01767236,,,,,,,
2447,127,45.1297,-85.6162,,,,,,,
2449,26,31.3183043,-93.418449,,,,,,,
2450,127,40.8372,-73.2214,,,,,,,
2454,16,31.3405931,-93.4139459,,,,,,,
2455,81,33.659,-84.0173,,,,,,,
2456,112,31.3405931,-93.4139459,,,,,,,
2457,32,31.3410882,-93.4137883,,,,,,,
2458,107,31.3406992,-93.4086747,,,,,,,
2459,111,31.34104963,-93.41366902,,,,,,,
2460,81,39.1169,-121.6022,,,,,,,
2461,81,43.7477,-73.4938,,,,,,,
2465,127,42.7155,-72.4532,,,,,,,
2466,81,35.4855,-97.6702,,,,,,,
2467,156,47.4878,-101.9601,,,,,,,
2468,174,40.9433,-73.1668,,,,,,,
2469,81,41.62265925,-72.85220888,,,,,,,
2470,48,39.5791,-84.3377,,,,,,,
2471,81,39.1409986,-92.2316135,,,,,,,
2473,48,35.2624,-81.2998,,,,,,,
2474,52,36.4153,-80.6759,,,,,,,
2475,81,34.144,-83.899,,,,,,,
2476,81,28.3849,-81.2755,,,,,,,
2477,81,34.0833,-84.0834,,,,,,,
2480,23,31.3405931,-93.4139459,,,,,,,
2482,81,40.82555732,-92.32118146,,,,,,,
2485,81,38.5326535,-90.84745347,,,,,,,
2487,93,26.06568,-80.23473,,,,,,,
2489,26,31.3183043,-93.418449,,,,,,,
2490,81,43.06237541,-77.0180081,,,,,,,
2493,1,30.3019,-89.3274,,,,,,,
2494,81,31.2747,-94.3716,,,,,,,
2498,81,38.17043368,-92.80854656,,,,,,,
2499,81,42.12984613,-90.58253452,,,,,,,
2500,143,18.2251,-66.4789,,,,,,,
2501,81,28.19852159,-82.50797477,,,,,,,
2502,81,35.46379685,-80.47928742,,,,,,,
2504,26,30.24992,-89.86562,,,,,,,
2505,81,35.291,-85.0826,,,,,,,
2506,81,33.2362,-79.9848,,,,,,,
2507,139,29.33001289,-94.94371403,,,,,,,
2508,48,42.63384782,-95.20008464,,,,,,,
2509,70,41.0281,-85.1618,,,,,,,
2510,81,34.7042,-79.2988,,,,,,,
2511,81,35.3011,-79.5471,,,,,,,
2512,118,39.65232989,-105.1443927,,,,,,,
2513,81,39.68023475,-105.1163122,,,,,,,
2514,48,42.2239,-73.87,,,,,,,
2515,81,30.5549,-95.6158,,,,,,,
2516,48,42.2254,-73.8699,,,,,,,
2518,19,31.3405931,-93.4139459,,,,,,,
2519,81,36.4769,-79.1023,,,,,,,
2520,81,30.0255799,-98.70133248,,,,,,,
2521,81,37.1366,-76.5332,,,,,,,
2523,127,40.57701984,-107.3758209,,,,,,,
2524,108,28.4516,-96.3859,,,,,,,
2525,32,39.61842889,-106.9537289,,,,,,,
2527,81,40.4501,-82.7668,,,,,,,
2528,152,-37.79319,144.87413,,,,,,,
2529,152,44.3619,-100.3645,,,,,,,
2530,81,38.98065854,-94.35813939,,,,,,,
2534,81,38.98065854,-94.35813939,,,,,,,
2535,81,42.91631267,-85.75624561,,,,,,,
2536,135,39.56778117,-105.0525924,,,,,,,
2537,146,39.6169,-105.01452,,,,,,,
2540,26,30.3019,-89.3279,,,,,,,
2541,81,36.9662,-90.218,,,,,,,
2542,35,31.3405931,-93.4139459,,,,,,,
2543,99,31.3313918,-93.4096205,,,,,,,
2546,81,34.29399591,-77.98510827,,,,,,,
2547,118,39.5785774,-104.821123,,,,,,,
2548,137,27.6349,-97.241,,,,,,,
2549,152,39.5785774,-104.821123,,,,,,,
2552,181,39.5785774,-104.821123,,,,,,,
2553,181,39.5785774,-104.821123,,,,,,,
2554,181,39.6175,-104.79167,,,,,,,
2555,181,39.6175,-104.79167,,,,,,,
2557,181,39.6175,-104.79167,,,,,,,
2558,118,39.56778117,-105.0525924,,,,,,,
2560,35,44.47721501,-75.77660507,,,,,,,
2561,107,39.71782,-104.94883,,,,,,,
2562,81,44.41005463,-75.77193529,,,,,,,
2563,127,39.8133,-80.082,,,,,,,
2564,81,41.1416,-74.305,,,,,,,
2566,107,39.61842889,-106.9537289,,,,,,,
2569,81,34.13361,-117.90589,,,,,,,
2570,152,48.9957,-95.1554,,,,,,,
2572,81,32.8354,-97.397,,,,,,,
2577,107,39.71782,-104.94883,,,,,,,
2580,107,39.71782,-104.94883,,,,,,,
2582,32,39.56778117,-105.0525924,,,,,,,
2583,152,39.56778117,-105.0525924,,,,,,,
2586,81,30.7762,-98.4556,,,,,,,
2587,118,39.56778117,-105.0525924,,,,,,,
2589,152,39.56778117,-105.0525924,,,,,,,
2590,228,39.9029,-77.6937,,,,,,,
2591,81,41.0014,-96.1831,,,,,,,
2592,127,42.2372,-83.605,,,,,,,
2593,81,32.3506,-98.0186,,,,,,,
2594,81,42.2382,-83.6039,,,,,,,
2595,81,44.4803,-73.1083,,,,,,,
2596,48,38.7253,-86.041,,,,,,,
2597,81,36.4415,-87.6946,,,,,,,
2598,81,36.4483,-87.698,,,,,,,
2599,81,36.4448,-87.6981,,,,,,,
2602,18,43.3786,-120.2026,,,,,,,
2604,81,38.8143,-76.7377,,,,,,,
2605,137,29.2218,-82.1165,,,,,,,
2608,81,38.635,-78.668,,,,,,,
2609,81,41.0436,-80.3658,,,,,,,
2610,18,42.3114,-122.8473,,,,,,,
2612,81,36.862,-87.8843,,,,,,,
2614,139,34.607068,-84.6954671,,,,,,,
2619,81,32.9339,-97.1791,,,,,,,
2623,52,39.9593,-80.7585,,,,,,,
2624,26,42.9276,-88.8177,,,,,,,
2625,156,42.9258,-88.8267,,,,,,,
2626,81,40.6298,-80.4189,,,,,,,
2629,81,41.04729556,-75.55407639,,,,,,,
2638,81,34.28946,-118.71766,,,,,,,
2639,60,29.8259,-97.9299,,,,,,,
2640,139,42.8146,-70.8068,,,,,,,
2643,81,41.72032,-85.42241,,,,,,,
2644,81,41.45038752,-87.49744451,,,,,,,
2649,81,37.0542,-90.0976,,,,,,,
2650,99,36.5906,-89.5099,,,,,,,
2651,81,41.0438,-80.3663,,,,,,,
2652,81,44.2221,-93.5688,,,,,,,
2653,81,44.2221,-93.5688,,,,,,,
2655,107,45.1297,-85.6162,,,,,,,
2657,48,42.48876201,-96.41121111,,,,,,,
2659,139,40.963,-73.5699,,,,,,,
2662,124,42.48875628,-96.41121761,,,,,,,
2663,62,40.4855619,-74.25109541,,,,,,,
2664,60,42.48872169,-96.39166059,,,,,,,
2666,246,26.3208403,-80.15120819,,,,,,,
2667,152,43.35314214,-92.92336733,,,,,,,
2669,48,42.1318,-87.8815,,,,,,,
2670,26,30.3022,-89.3278,,,,,,,
2673,81,33.6688,-117.8052,,,,,,,
2674,81,33.6687,-117.8054,,,,,,,
2679,1,29.8237,-95.0926,,,,,,,
2683,26,29.9078,-95.64,,,,,,,
2685,81,31.895,-85.1458,,,,,,,
2688,81,35.5005,-97.6667,,,,,,,
2689,81,35.5066,-97.664,,,,,,,
2691,81,41.293,-85.5334,,,,,,,
2695,32,39.8375,-74.2057,,,,,,,
2696,124,31.3410882,-93.4137883,,,,,,,
2697,48,38.8564,-122.4033,,,,,,,
2698,81,39.6974,-75.1929,,,,,,,
2702,81,42.5818,-86.126,,,,,,,
2703,67,28.2633,-81.4279,,,,,,,
2707,127,41.242,-82.6152,,,,,,,
2708,81,36.4439,-87.6964,,,,,,,
2709,81,43.2411,-71.9042,,,,,,,
2710,1,33.9892,-80.9759,,,,,,,
2711,48,34.4401,-81.4148,,,,,,,
2714,81,34.2983,-84.9844,,,,,,,
2717,107,34.0298,-84.1619,,,,,,,
2718,107,34.0286,-84.1682,,,,,,,
2719,91,43.8548,-73.3861,,,,,,,
2722,26,33.7043,-98.3937,,,,,,,
2723,81,41.13761344,-78.70796304,,,,,,,
2728,81,27.936,-81.2799,,,,,,,
2732,213,37.4935,-94.8348,,,,,,,
2733,81,40.9604,-80.1552,,,,,,,
2735,127,39.3414,-83.043,,,,,,,
2740,81,42.02383674,-88.01387426,,,,,,,
2741,81,41.5419,-82.7192,,,,,,,
2742,152,43.4194,-83.94652,,,,,,,
2745,127,42.8532,-85.8684,,,,,,,
2746,81,37.32196954,-85.34463621,,,,,,,
2750,81,34.48390773,-97.04809756,,,,,,,
2754,81,34.7001,-83.7144,,,,,,,
2756,81,37.45538884,-77.49050969,,,,,,,
2758,139,40.9421,-73.7296,,,,,,,
2759,81,41.1848,-85.1766,,,,,,,
2762,81,34.2719932,-118.7812522,,,,,,,
2763,48,35.97540137,-83.85895804,,,,,,,
2764,3,49.6418,-96.8109,,,,,,,
2765,139,40.9418,-73.7291,,,,,,,
2766,81,44.94450913,-123.2708004,,,,,,,
2770,81,30.05352285,-95.22904261,,,,,,,
2772,81,36.86076955,-119.8016646,,,,,,,
2774,81,36.623,-94.912,,,,,,,
2775,156,31.3388391,-93.4115122,,,,,,,
2777,81,34.1377,-91.4485,,,,,,,
2779,81,42.3499,-84.2636,,,,,,,
2783,127,42.7859,-86.0424,,,,,,,
2784,81,37.1253,-76.529,,,,,,,
2785,81,39.6055,-81.6451,,,,,,,
2787,81,33.3274,-84.4164,,,,,,,
2789,63,32.5957,-97.0664,,,,,,,
2790,139,41.68058169,-71.19482206,,,,,,,
2791,48,35.72169,-77.91614,,,,,,,
2792,81,43.06334,-88.40176,,,,,,,
2797,81,38.10884123,-86.92532564,,,,,,,
2798,127,42.5943,-86.0981,,,,,,,
2800,81,46.073,-95.812,,,,,,,
2805,81,35.6247,-84.7527,,,,,,,
2808,28,29.2757,-94.7971,,,,,,,
2810,127,37.3422181,-78.9920759,,,,,,,
2811,156,31.59409169,-97.10143845,,,,,,,
2812,81,34.1377,-91.4485,,,,,,,
2814,262,33.8425,-78.6029,,,,,,,
2815,48,42.89408727,-85.80142024,,,,,,,
2816,48,32.3506,-98.0187,,,,,,,
2818,224,30.3023,-89.3276,,,,,,,
2820,81,41.9741,-88.696,,,,,,,
2822,81,37.66626985,-121.8392923,,,,,,,
2823,81,30.5896,-90.1728,,,,,,,
2824,81,32.9308,-85.9727,,,,,,,
2826,26,37.3173595,-77.27597513,,,,,,,
2827,127,34.419,-83.9843,,,,,,,
2828,127,34.4263,-83.9676,,,,,,,
2829,81,44.4796,-73.108,,,,,,,
2830,127,36.4692,-87.7177,,,,,,,
2831,81,36.76217238,-89.1141529,,,,,,,
2832,81,31.0345,-85.3844,,,,,,,
2833,153,31.0344,-85.3843,,,,,,,
2834,81,32.9297,-97.1792,,,,,,,
2835,81,41.1417,-87.875,,,,,,,
2836,81,30.7113,-97.8966,,,,,,,
2838,107,44.2924,-72.6786,,,,,,,
2843,127,36.8565,-87.9494,,,,,,,
2847,253,33.40581629,-82.18481276,,,,,,,
2848,152,42.628104,-82.62846352,,,,,,,
2849,91,42.69329989,-82.92524775,,,,,,,
2850,81,36.01457794,-83.8308971,,,,,,,
2853,81,42.6948,-83.3055,,,,,,,
2854,81,42.6948,-83.3054,,,,,,,
2855,146,40.96881653,-78.51045718,,,,,,,
2863,108,27.3897,-82.6108,,,,,,,
2864,81,42.8151,-75.0062,,,,,,,
2866,32,35.4917,-97.6887,,,,,,,
2867,81,42.5845,-86.1258,,,,,,,
2870,81,31.21421084,-82.40487293,,,,,,,
2872,253,40.4771,-75.6254,,,,,,,
2875,81,42.7537,-83.21588,,,,,,,
2877,127,40.5183,-80.1008,,,,,,,
2878,192,41.2505,-73.2374,,,,,,,
2880,81,37.2312,-82.9682,,,,,,,
2881,81,37.2312,-82.9682,,,,,,,
2882,81,37.2312,-82.9682,,,,,,,
2883,81,40.6588,-75.666,,,,,,,
2884,4,40.725,-75.1828,,,,,,,
2888,81,27.9716,-81.7579,,,,,,,
2891,81,31.5891,-97.155,,,,,,,
2898,107,37.7293,-81.7912,,,,,,,
2901,127,40.7364,-84.2326,,,,,,,
2902,81,37.5746,-78.0134,,,,,,,
2903,81,39.9759,-80.64,,,,,,,
2905,139,42.8178,-70.8122,,,,,,,
2907,81,29.3662,-100.8982,,,,,,,
2908,91,45.3568,-97.96669,,,,,,,
2910,81,37.0987,-76.5168,,,,,,,
2911,152,47.5858,-102.1589,,,,,,,
2913,91,47.5568,-102.1648,,,,,,,
2917,81,36.5351,-87.0864,,,,,,,
2919,81,34.6997,-83.7148,,,,,,,
2922,81,38.66,-76.5796,,,,,,,
2927,81,43.3638,-95.1308,,,,,,,
2928,81,35.1342211,-78.8922323,,,,,,,
2929,127,40.6369,-105.1709,,,,,,,
2930,127,42.0133,-83.9412,,,,,,,
2932,79,38.9351,-105.5016,,,,,,,
2937,81,31.2095804,-82.40648563,,,,,,,
2938,152,43.12648604,-88.36030519,,,,,,,
2939,81,43.12557613,-88.35762285,,,,,,,
2940,81,43.12546802,-88.35610322,,,,,,,
2942,263,34.03470069,-77.92025427,,,,,,,
2944,127,43.1554,-90.0502,,,,,,,
2946,32,39.5978,-84.2348,,,,,,,
2948,17,42.97152668,-77.71859336,,,,,,,
2953,81,36.1101,-80.6833,,,,,,,
2954,75,33.2821,-117.6642,,,,,,,
2955,89,44.8834,-93.6386,,,,,,,
2958,81,38.2506,-104.5781,,,,,,,
2959,60,33.1442,-85.3442,,,,,,,
2960,26,36.2821,-86.6031,,,,,,,
2961,5,36.4258,-81.6585,,,,,,,
2964,81,41.3254,-72.7711,,,,,,,
2965,81,41.0282,-85.1635,,,,,,,
2966,107,34.9595,-82.8521,,,,,,,
2967,81,30.532,-84.1936,,,,,,,
2970,81,31.3777,-84.9333,,,,,,,
2972,81,33.6803,-117.7963,,,,,,,
2973,120,26.4534,-82.0727,,,,,,,
2975,127,43.2822,-84.7739,,,,,,,
2976,81,43.2818,-84.7736,,,,,,,
2978,81,43.2804,-84.7733,,,,,,,
2979,91,43.2801,-84.773,,,,,,,
2980,81,29.0852,-97.2728,,,,,,,
2981,81,43.2801,-84.7734,,,,,,,
2982,81,43.2804,-84.7732,,,,,,,
2983,152,42.22407963,-80.47325713,,,,,,,
2984,81,35.2621,-78.6249,,,,,,,
2986,91,43.28,-84.7736,,,,,,,
2988,81,43.2809,-84.7736,,,,,,,
2989,209,31.3405931,-93.4139459,,,,,,,
2990,81,43.2817,-84.7733,,,,,,,
2991,81,43.2799,-84.7728,,,,,,,
2993,127,47.565,-94.1121,,,,,,,
2994,157,30.7393,-95.1624,,,,,,,
2996,81,40.7487,-84.0962,,,,,,,
2997,1,28.8313,-97.0602,,,,,,,
2998,81,32.9295,-97.1795,,,,,,,
3000,81,42.7587,-71.4644,,,,,,,
36002,153,30.9074,-97.231,,,,,,,
36007,81,34.28706,-118.88221,,,,,,,
36008,81,41.1987,-97.3328,,,,,,,
36011,81,35.9782,-77.8065,,,,,,,
36012,81,32.8833,-97.0959,,,,,,,
36014,81,41.8413,-83.66,,,,,,,
36015,81,43.6864,-116.3953,,,,,,,
36016,48,35.46876343,-97.45280273,,,,,,,
36017,108,28.23362,-96.90027,,,,,,,
36019,81,42.0265,-86.4159,,,,,,,
36020,81,33.1734,-96.813,,,,,,,
36022,139,38.2037,-92.6227,,,,,,,
36023,168,29.4168,-89.1831,,,,,,,
36025,192,42.79678972,-83.29203085,,,,,,,
36026,81,29.8233,-98.3458,,,,,,,
36028,81,50.6995,-108.2022,,,,,,,
36029,54,25.68987,-80.16384,,,,,,,
36030,222,43.5699,-76.1992,,,,,,,
36031,81,35.4582,-97.1614,,,,,,,
36035,108,27.4058,-97.3055,,,,,,,
36038,81,33.55772701,-117.1627586,,,,,,,
36039,81,35.263,-87.3568,,,,,,,
36042,81,33.0944,-96.6423,,,,,,,
36044,1,44.559,-77.3119,,,,,,,
36046,81,28.7626,-81.7116,,,,,,,
36048,107,37.7226,-122.1129,,,,,,,
36053,81,32.5637027,-97.324401,,,,,,,
36054,81,36.6198,-121.7579,,,,,,,
36057,81,47.59216036,-121.9932469,,,,,,,
36060,60,31.492,-110.8542,,,,,,,
36064,81,41.7261,-80.8551,,,,,,,
36066,81,38.105,-77.8327,,,,,,,
36069,81,34.6212,-77.3024,,,,,,,
36070,62,29.5082066,-95.0496156,,,,,,,
36071,81,35.3926,-81.354,,,,,,,
36073,81,38.7265,-121.1324,,,,,,,
36074,81,41.1193,-98.5472,,,,,,,
36075,81,27.7324,-82.4434,,,,,,,
36080,127,32.7006,-97.7723,,,,,,,
36081,81,34.7856,-77.3892,,,,,,,
36082,81,34.8567,-77.4966,,,,,,,
36083,81,34.8575,-77.4971,,,,,,,
36084,107,41.9767,-111.3466,,,,,,,
36085,81,34.8565,-77.4978,,,,,,,
36086,18,46.2969,-122.8112,,,,,,,
36087,81,34.8568,-77.4962,,,,,,,
36088,81,34.8577,-77.4945,,,,,,,
36089,81,34.8566,-77.4982,,,,,,,
36090,81,34.8564,-77.4983,,,,,,,
36091,164,41.25213,-96.07836,,,,,,,
36092,240,29.7146,-95.2095,,,,,,,
36093,181,38.35314354,-78.94510409,,,,,,,
36095,135,35.4357,-80.9576,,,,,,,
36096,81,33.1631,-97.7262,,,,,,,
36098,48,31.75390534,-106.4022935,,,,,,,
36099,26,34.2988,-93.2558,,,,,,,
36101,81,43.00805354,-81.12099567,,,,,,,
36104,107,45.3121,-122.5051,,,,,,,
36110,81,32.7791,-97.6893,,,,,,,
36112,104,38.9415,-94.3245,,,,,,,
36113,81,42.23705781,-83.10684083,,,,,,,
36114,81,44.8687,-93.7839,,,,,,,
36115,107,39.2517,-72.4382,,,,,,,
36116,48,36.39799611,-100.8119688,,,,,,,
36119,81,36.39811795,-100.8120264,,,,,,,
36121,166,44.3168,-80.4997,,,,,,,
36124,52,43.6424126,-116.3535059,,,,,,,
36126,81,30.2675,-81.3997,,,,,,,
36127,81,41.7788,-71.4352,,,,,,,
36128,81,38.7437,-121.1573,,,,,,,
36129,129,26.0646,-80.2732,,,,,,,
36130,81,33.1905,-96.7991,,,,,,,
36136,127,38.3929,-91.8219,,,,,,,
36139,81,31.4521,-83.5096,,,,,,,
36140,82,38.54480289,-123.3010857,,,,,,,
36144,81,47.59253346,-121.9965929,,,,,,,
36145,81,45.5528,-122.4509,,,,,,,
36151,39,43.4409,-78.7658,,,,,,,
36154,166,45.491,-73.5545,,,,,,,
36156,89,46.2814,-80.3278,,,,,,,
36159,81,42.1901,-91.5258,,,,,,,
36160,91,46.282,-80.325,,,,,,,
36161,81,37.5149,-85.2456,,,,,,,
36164,215,46.5462,-114.127,,,,,,,
36165,81,35.9714,-86.4675,,,,,,,
36166,81,30.0854,-98.4196,,,,,,,
36167,239,39.57997034,-106.0884661,,,,,,,
36168,81,30.6673,-95.5301,,,,,,,
36170,81,33.1905,-96.7991,,,,,,,
36171,91,44.6737,-79.3733,,,,,,,
36172,107,35.8709,-86.4685,,,,,,,
36173,81,38.335,-75.08436,,,,,,,
36174,81,44.8687,-93.7839,,,,,,,
36176,81,35.8224,-86.4182,,,,,,,
36177,81,35.8345,-86.425,,,,,,,
36178,81,35.0332,-85.5383,,,,,,,
36179,105,35.9034,-86.4238,,,,,,,
36181,81,28.8702,-96.9876,,,,,,,
36182,107,44.39286195,-121.2916674,,,,,,,
36183,209,35.7919485,-83.97606189,,,,,,,
36185,81,41.25213,-96.07836,,,,,,,
36189,81,39.891,-76.6992,,,,,,,
36190,157,36.24287017,-75.86635733,,,,,,,
36191,81,32.3363306,-96.6388385,,,,,,,
36194,209,35.2641,-86.3101,,,,,,,
36197,81,33.0945,-96.6425,,,,,,,
36198,26,31.30335749,-87.38978322,,,,,,,
36200,81,38.2185,-120.9705,,,,,,,
36207,81,43.9183,-96.9291,,,,,,,
36208,81,43.9183,-96.9291,,,,,,,
36210,81,31.477,-98.4325,,,,,,,
36211,81,37.1419,-94.5121,,,,,,,
36212,274,40.884,-90.7793,,,,,,,
36216,81,33.5152,-84.2946,,,,,,,
36220,26,36.5934,-94.7709,,,,,,,
36221,81,33.2904,-96.4908,,,,,,,
36225,81,33.42986795,-84.43594239,,,,,,,
36226,108,30.125,-85.5384,,,,,,,
36227,52,31.75281278,-106.4027728,,,,,,,
36231,81,36.0251,-84.1806,,,,,,,
36232,48,29.0507,-95.4515,,,,,,,
36233,67,29.7146,-95.2096,,,,,,,
36237,81,34.9668,-89.849,,,,,,,
36240,81,37.7033,-70.2737,,,,,,,
36247,81,27.94246332,-81.98363426,,,,,,,
36248,105,45.0470995,-93.0612482,,,,,,,
36249,81,34.8855,-77.5227,,,,,,,
36253,81,30.3086,-97.5232,,,,,,,
36254,81,30.1864,-97.9853,,,,,,,
36255,63,37.948,-86.0305,,,,,,,
36256,81,35.4727,-86.0963,,,,,,,
36260,127,41.1702,-74.3919,,,,,,,
36261,91,48.0255,-3.7041,,,,,,,
36262,81,37.80332203,-121.312794,,,,,,,
36263,54,28.3767,-80.6992,,,,,,,
36264,97,59.5628,-152.1125,,,,,,,
36269,81,26.0238,-80.2504,,,,,,,
36274,60,34.1643,-84.7277,,,,,,,
36279,81,29.0322,-95.4118,,,,,,,
36283,18,31.4521,-83.5096,,,,,,,
